0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
50.0,484.90445175644516,50.05994647987024,928.907976977846,50.0,1369.0602016392231,50.0,1799.843813399799,50.002237619186666,2210.19362342209,50.0,2649.6214729480266,50.0,3090.4746385912435,50.000634788749885,3501.758994857504,3949.978474122452,529.0085115190785,3949.999794003845,931.7447138095412,3949.999999999933,1339.8316694683117,3949.9986460055143,1783.2040166073882,3949.9027351374234,2194.9741334414134,3949.999999999777,2671.4805865271805,3949.791533073459,3115.1946857053467,3950.0,3524.2466570603624,50.0,3950.0,481.166476671162,3950.0,916.1001986342594,3950.0,1345.8290833378953,3950.0,1785.218172664287,3950.0,2196.629059340021,3949.892969515166,2647.821901887955,3950.0,3078.4950598822456,3950.0,3486.730466418771,3949.9999529006864,3950.0,3949.978837327845,50.47159587830687,50.00440356153261,483.6516325852981,50.0,890.6286913224084,50.0,1352.6324387968452,50.0,1783.5378020265919,50.00338204307864,2218.303795392937,50.0,2650.2699251527497,50.0,3095.5026246656294,50.0,3515.398218966637,50.0,3949.9999999999095,50.0,3111.518836729548,1468.6522010797148,2000.1364690936143,769.5388472129125,1565.397906815982,2426.0776258394985,2320.6143423242743,2901.3632833854067,2437.5679114182403,1597.8433389073691,644.7605115901504,2774.0512793158487,1599.1595331380383,2026.9404867787252,1474.8976526536655,3211.8242332450272,3196.5595938874567,3109.410196979943,1560.7623924837824,1129.7287207858715,2906.3781640708794,2376.8271422129724,2705.1283201109613,3010.5457600323407,1026.2223614176355,1551.9357390663629,1426.8545950392368,2806.254552018264
50.0,471.74850407928415,52.0145835643752,922.2367310069011,50.0,1351.7395855688223,50.00008086071068,1782.9458764160916,51.96797773314538,2217.481156952259,50.0,2647.6291327681233,50.0,3078.5227108960885,50.00001696752059,3487.528386143358,3947.138740860465,482.28856916563547,3950.0,930.7241478970359,3950.0,1351.0822797509948,3948.742667860791,1785.030514958067,3950.0,2218.14184653232,3948.148369056296,2647.7838382038244,3949.9999998816343,3082.940981628796,3950.0,3492.1808426704915,50.0,3949.3290885522747,473.688695522614,3949.9451378479566,915.3721908084115,3950.0,1377.0852187864296,3949.999690376646,1788.4862990642462,3950.0,2221.0707931092966,3950.0,2651.281812218548,3950.0,3096.3683962396053,3950.0,3499.305960520813,3949.996154428158,3949.278273500742,3949.87825553946,50.262079951528804,50.0,483.3876238912708,50.0,918.0056598832293,50.0,1355.1138361874057,50.0,1768.8795585999987,50.0,2216.6632266940915,50.000004586527126,2648.7157993399483,50.0,3085.0429536720167,50.00000001219641,3487.355141796138,50.0,3949.9125903314502,50.000654625963975,2043.7214915837037,3161.159442983992,2208.736284719113,718.2921659382091,2414.223714306488,2425.9432427779443,2834.710596199307,1381.0732746079223,1406.578110980693,3284.006063222463,1935.528647984892,2245.3500667983185,3254.1753640031775,2221.1147873961186,1126.1950405305865,1383.9611296003802,727.0451953248971,2492.5949538797436,1553.7518369338293,1546.4133530853335,2210.9746059078625,1397.0967385063766,1015.2185989131724,3379.0646492178375,1007.9492272210078,2011.8089462758173,2967.2518798680903,2948.4159673953254
50.0,482.971692013907,50.0,916.5478660271455,50.0,1350.0265072839036,50.0,1781.514636242602,50.0,2216.629259151557,50.0,2649.9868590431124,50.0,3104.5623363413233,50.0,3518.644453491088,3950.0,483.28960009370314,3950.0,916.8793879663489,3950.0,1350.4244135544038,3949.9709229750383,1783.8271329554773,3950.0,2216.0573945648302,3950.0,2678.7462189115454,3950.0,3080.838679389901,3950.0,3512.790144213206,50.0,3950.0,483.5349760307217,3950.0,916.6612760176756,3949.9999999999864,1350.4101410093176,3950.0,1784.7788389039472,3950.0,2188.149253950452,3949.999988987846,2601.6910134519803,3949.999999439689,3067.7664624932004,3949.9519334900288,3473.693939396645,3949.999494335401,3950.0,3950.0,50.0,50.0,483.4601837343508,50.0,923.3423066886673,50.0,1349.5605531666176,50.0,1811.0403336936859,50.0,2217.2085365462817,50.0,2659.004091141417,50.0,3090.8929167780757,50.0,3502.3334348089825,50.00000538149324,3950.0,50.0,1190.7197842805815,1510.881178729636,1200.891508722035,729.2614112208738,2067.1923058849134,2764.491176475401,1554.3500055118056,2581.078804422725,2343.376592206234,1482.716718613681,1701.167452297809,653.6726686468769,3212.2402770504195,2062.658938374403,1003.7152454966879,2078.736480143862,3084.744573978962,604.0618917597218,1561.013328261818,1042.9178950947885,812.9577828775369,3382.501048132353,547.1855611573992,1153.3518737155962,2810.405040522404,3085.4864663835438,1357.7802205840692,3398.366955128577
50.0,482.96931593922557,50.0,910.1792359530643,50.0,1350.6487342589385,50.0,1783.3428068607634,50.0,2216.6639960617417,50.0,2649.8102713964704,50.0,3084.6717468109514,50.0,3523.508071103516,3950.0,483.10421099116076,3950.0,916.6769604507729,3950.0,1349.862849342052,3950.0,1783.077826910032,3950.0,2218.125394523237,3950.0,2660.309285971886,3950.0,3117.8184278895874,3949.999999479863,3521.426197466808,50.0,3950.0,485.75388284704417,3950.0,922.4943524508037,3950.0,1349.1223946592306,3950.0,1783.2356294336064,3950.0,2216.2483679231577,3950.0,2649.7400893859226,3950.0,3083.8701096505706,3950.0,3516.55206531963,3950.0,3950.0,3950.0,50.0,50.0,526.7503778750681,50.0,930.7862513398953,50.0,1338.1714405127125,50.000000364791916,1798.462939120496,50.0,2216.8634565999555,50.0,2652.6237140650437,50.0,3093.1892739254195,50.0,3516.6589220407827,50.0,3950.0,50.0,1250.749054806638,1440.186505385428,3346.9300214909936,1133.9321014926827,674.713108335039,1565.0846607662604,3382.1577169003144,2448.6227859037695,2867.8528132480487,1572.5590693552876,1970.3146286097024,3113.445625826583,2468.137283695568,2063.0404183884243,1101.1533869818402,2755.036804358692,699.5294291393421,2232.886666275102,2066.3011484795343,923.5316163705423,1563.3757481094838,3343.884978240398,2651.3276131906755,568.8007004317308,556.5801525860846,3535.452419731609,1725.0168598272955,1144.8544356010204
50.00026900686418,499.1040626206623,50.0,904.9282527283336,50.0,1363.0045139654778,50.0,1794.8885166176628,50.0,2218.9377084761886,50.0,2628.9396566874784,50.0,3094.828262817763,50.00000000014868,3498.6602324419086,3950.0,483.2128910011986,3950.0,918.7846630072478,3950.0,1350.2122674308278,3950.0,1789.9489919984571,3950.0,2218.5265596053628,3950.0,2655.7915459225355,3949.999970477349,3073.889200468017,3950.0,3516.9441640257455,50.0,3950.0,482.94890543177036,3950.0,915.7056997812875,3950.0,1344.9170010971184,3950.0,1783.5200755443436,3950.0,2215.4203401225454,3949.999996142475,2650.7218196776676,3949.9999921469202,3082.517157756166,3950.0,3488.7475917125353,3950.0,3950.0,3950.0,50.0,50.0,453.1453705982079,50.0,913.6531071240046,50.0,1352.1384021067668,50.00001581184919,1778.6595245160759,50.0,2216.163932648913,50.0,2652.902517890475,50.0000153836726,3082.8066875156205,50.0,3495.517377650348,50.03587704806044,3950.0,50.0,1761.3868986913233,1181.3580621351123,2627.29867026541,1170.9301478941443,1056.6281600983132,1719.9456303653426,1474.6830138378439,1485.3479086074794,3216.8964148192545,1193.852226037969,2872.407381832798,2621.750602819718,1131.6846173993383,3393.626564762451,2132.3471266841607,2172.814905746306,3548.589669244583,1861.220241175552,1989.4614682970027,3548.7360317944185,698.4476524262327,2418.7936307617974,3380.68320567797,3193.0604108781013,1331.1702853229895,2201.853529884174,2563.7311860101545,2098.0117710344216
50.0,482.6239446566793,50.0,911.6366712393407,50.0,1351.1205898142998,50.0,1782.852914481338,50.764608496890176,2190.949096214061,50.000000006134606,2639.8273426040137,52.507436585812215,3062.7748947212845,50.36921358112465,3514.2622235704152,3948.9249532090384,479.0288671185215,3949.228579847946,918.6889068312877,3949.2163444163716,1322.0521273627567,3949.7028782743196,1788.761835509922,3949.998290936476,2203.4039702672385,3948.4127324604,2653.4323709426653,3950.0,3118.933239194495,3949.998546347932,3523.5373551192474,52.00575569906826,3949.9982692894155,483.4489130155506,3948.2775244094514,931.7021076101946,3950.0,1355.5519212838376,3950.0,1765.9258005811807,3950.0,2218.90447084581,3949.388745018134,2648.9181003037493,3950.0,3081.828083652473,3949.697829276419,3517.0402034996364,3950.0,3947.4465505078206,3950.0,50.0,50.34667332623752,476.7029458176032,50.0,879.4093094641402,50.0,1349.0699366362576,50.0,1782.6552275746442,50.0,2185.042680679077,50.05981852877599,2656.645729661718,50.1202099530515,3067.474620552219,50.00710133469956,3482.434040693076,50.00000000029046,3950.0,51.5071513849716,3303.9162013004066,2560.5130051517763,2667.825519626524,2886.880123377874,2010.661045791728,2871.915181995053,3212.886150367484,1748.9943213281147,879.387329093666,1236.7889872709281,2421.5456428712987,1569.2449598271505,1809.4711179432884,760.3673257501779,3222.2056111131787,755.8380172959891,1312.6977870459323,3067.705607539532,2859.471469083624,1189.023597205713,2376.889002570399,2408.9635741242473,876.1095852092454,2205.917445158114,1698.8592782214787,1828.0993960886876,1311.9583143373106,1938.5905010460083
50.0,479.84365834390326,50.0,894.585593097927,50.0,1352.9787212372573,50.0,1783.0304472054218,50.0,2215.5890910588073,50.0,2671.6437252689343,50.0,3074.961965419814,50.0,3500.0978782033,3950.0,483.01189024896956,3950.0,916.555708463834,3950.0,1350.7935987477185,3950.0,1783.9235918857771,3950.0,2241.349833864754,3950.0,2653.0458076080818,3950.0,3088.5305685140293,3950.0,3507.0611936894707,50.0,3950.0,484.5075736112953,3950.0,947.0272022588264,3950.0,1352.6438441729817,3950.0,1787.775698875542,3950.0,2234.7081904414813,3950.0,2649.0174563922874,3950.0,3081.845390447903,3950.0,3494.9879671304507,3950.0,3950.0,3950.0,50.0,50.0,481.09655182027876,50.0,912.7526932860783,50.0,1358.2214070628318,50.0,1772.1579389987292,50.0,2203.4318747398056,50.0,2665.845079288606,50.0,3092.9176767703702,50.0,3523.0593940823665,50.0,3949.9888201651634,50.0,3014.823902645611,1746.6262830017095,3107.320008987568,3198.8984537029332,2046.3124823051367,1711.1836611287158,2711.258048443471,1205.732049985789,813.5116256212377,1792.8617296075329,1694.4311595554097,1419.7082888418072,1076.0869702851437,2873.393729987625,2559.1115089481937,2309.0643140497837,1278.488506422658,3535.0734649080014,2053.5374701811675,955.94596416166,1046.7989110614064,1056.4013909788634,1394.340394827029,2497.4393078424964,1846.7685038228499,3038.400587582809,1680.060905062747,652.9434987384454
50.0,483.14374807624654,50.0,913.8976463594047,50.023142928792296,1349.7533937894661,50.0,1782.540575236701,50.0,2195.5539758457244,50.0,2646.143395036886,50.0,3084.2074969277032,50.0,3521.684892683335,3950.0,526.2918607953985,3949.9963206911766,946.6578202479575,3949.999991272924,1363.9613188806436,3950.0,1777.8163140006122,3950.0,2222.3367207722536,3950.0,2642.439770533513,3950.0,3065.3771470202555,3950.0,3516.8699745082986,50.0,3950.0,469.3053071296783,3950.0,891.4000958402212,3949.99999999999,1370.9354555875593,3949.9501596148366,1789.7069561586734,3949.9999986262214,2219.669428113316,3950.0,2649.471186690472,3950.0,3081.749187870144,3950.0,3516.8727303294827,3950.0,3950.0,3950.0,50.0,50.0,481.8572711499475,50.0,933.1730000114369,50.0,1351.6717579392155,50.0,1786.9159191246433,50.0,2235.776482058411,50.0,2646.7344842282464,50.947904038538894,3094.9732856315663,50.0,3516.3111248332502,50.00000000001034,3949.9999999988645,50.0,2505.3918585571514,2381.463337419353,1585.084440183265,1186.2937553413922,1740.6490500823886,2850.7219173328945,1191.5732484125867,740.3363830617724,1037.9341051577444,2964.000710746208,679.0233450628239,3423.823115775734,2713.272525014298,1200.910857877443,2754.1945417343095,3109.8041643914908,3228.301613262147,3078.3523550077266,1181.3200263692036,1943.8434090890426,2023.7644232370515,1953.4990485650255,466.04897392159734,2882.930603927136,3366.322194410581,2006.5726885836295,2166.141694442761,1294.722359552997
50.0,497.82567788400803,50.00000007451654,904.6591793196421,50.00000012357351,1334.0063389256766,50.0,1842.2630306292367,50.0,2250.912982470897,50.000000076272485,2653.146395666393,50.0,3055.632063441289,50.0,3466.803152105095,3950.0,497.34322199743855,3950.0,919.8818354458463,3949.9997518133173,1323.7756717727164,3950.0,1767.0526838994297,3950.0,2229.8209647991775,3950.0,2650.079800069587,3949.9999998863295,3060.8025549420004,3950.0,3518.656756820015,50.0,3950.0,507.41333104259263,3950.0,924.5719694702816,3950.0,1337.7984005084104,3949.9999999999986,1800.834443188508,3949.81268783135,2215.503609790282,3950.0,2648.905875927417,3950.0,3073.0893580647275,3950.0,3516.393129572849,3950.0,3950.0,3950.0,50.0,50.0,534.3152616799387,50.0,939.9089959442122,50.0,1342.3391034952626,50.00002936777838,1782.4089562367385,50.00734524404548,2244.482141814933,50.0,2667.1211157949174,50.0,3086.821562818063,50.0,3516.6314365613525,50.0,3950.0,50.0,2438.440639737793,2593.7442784324917,1526.3238024154555,2652.6652039544033,1922.6725249908502,3142.3851720443076,3534.301102150714,1434.1790643132,2195.153814294013,969.3803798952429,1199.8163463182864,2268.78165546591,2908.7325839254177,878.9858371214916,3238.578258996158,1995.0364199897158,1654.7161514348516,1150.8588703983123,1420.722320881279,1874.5844936435062,2790.048026280578,2162.250862100873,729.2367285021323,2639.9312840125544,1246.993895545182,639.60782326619,3437.924069085513,3516.043508405829
50.0,482.2273966174056,50.0,932.4911971389356,51.486559314250506,1353.6345511839352,50.092860728469354,1782.162870392649,50.0,2216.8937588527124,50.0,2647.733049152797,50.04535856897948,3083.515176526598,50.25593013328089,3521.574057854938,3950.0,503.8499806883471,3949.875237648972,919.2042924922581,3949.4701814112955,1348.1270854286333,3950.0,1788.494016871839,3949.9999321810624,2216.208164979401,3949.999980766128,2689.589476698781,3949.81315058181,3097.4091182435172,3950.0,3522.4033235082647,51.527469320626324,3946.625137540932,514.9151199684223,3948.7240933378516,922.2637037468775,3948.329137466651,1377.5527028176575,3949.999981942417,1796.109998037471,3949.999686013983,2222.892399720591,3949.809327687567,2667.4518215557277,3950.0,3070.104816386742,3949.9999999820866,3511.483703096358,3949.9975297151113,3950.0,3949.999815033138,50.50499163405002,50.0,486.9715145332385,53.77206556385474,919.8346736664743,55.19867639978552,1364.8130938826575,50.000083727776044,1788.9042643097275,51.99509266389659,2215.5795099611546,50.68505476142103,2655.5737663993477,50.06123984143014,3087.340697294625,50.45989601470199,3514.0042339490296,50.0,3946.8552773720494,50.005490629231645,2502.7910632612325,2856.1768960390946,3330.843961731374,1672.6015086700172,912.6805043932694,796.6233877675053,3301.714680803892,3258.120481514496,1140.0540183366936,3245.9782696639177,781.5869734206811,2379.567695065292,1746.0270271912905,3009.890160814796,1372.5462413450994,975.4579159130699,2715.8917426908615,1587.050461593902,3204.5827188637945,2369.37014569851,2128.064664862674,1936.131979497991,1634.5832927329436,501.224928328494,775.8181027789705,1618.3268003548953,2574.0776736275157,2455.3411068749924
